,A,B,C,D
2000-09-02,18.37076314828738,-5.654409772478322,-2.217285738538619,-16.32290186531182
2000-09-03,19.10573733686616,-3.5357722164487475,-3.009430192945626,-17.034549661517033
2000-09-04,20.386406802588294,-4.12004608771101,-2.2172107474759,-16.391468580034115
2000-09-05,21.081712975019745,-4.026358828801991,-1.5357279005812732,-15.231102630113307
2000-09-06,22.198634339330248,-3.244069401604312,-1.7657966224246344,-15.781233827432914
2000-09-07,24.85286018673092,-3.4634107358552133,-4.234184705356853,-17.10699325595994
2000-09-08,24.05702832634111,-3.8148807236318887,-3.863813132958928,-15.579627448130172
2000-09-09,24.654967542474786,-3.1687753768131026,-2.068799937322323,-13.97053270090608
2000-09-10,25.1446158448404,-2.2151009020890964,-1.6944097662252289,-12.777982217980474
2000-09-11,23.731091569703977,-2.5212798410384645,-1.5412858891516188,-12.063039149316685
2000-09-12,22.561120005993267,-2.594313725238998,-1.4996650684330253,-13.401941931712607
2000-09-13,22.384617389409673,-3.7014894329749657,-1.0153275491337406,-14.086020480106761
2000-09-14,22.017165477639477,-3.2252871267582943,0.1229639049746103,-12.584401667500018
2000-09-15,19.135133345608715,-2.935305054341641,0.22999040106268145,-14.634416885275513
2000-09-16,19.721549716034986,-3.473414201452466,1.8391426370185078,-14.630938054948068
2000-09-17,20.405518388259374,-3.2713029682938424,2.8532899523592556,-15.252920689869699
2000-09-18,21.067606075841752,-2.5286305002822953,5.355984552922603,-15.366006772633686
2000-09-19,21.709111803325506,-2.290184639745509,5.278818602774845,-14.990310568969434
2000-09-20,21.02063014692267,-2.164715105026138,7.988708921858951,-15.726606833480519
2000-09-21,20.28843913634774,-1.6409652904381984,8.414763935372827,-15.547249752617594
2000-09-22,21.18551616396503,-0.12733719509941754,7.8990316696938025,-15.72096327841235
2000-09-23,20.752690715634536,-0.137729159048124,6.388467749649063,-16.46281151596003
2000-09-24,21.927346376813723,-0.4889134120064624,5.806062500794853,-16.56080142300644
2000-09-25,23.320127202649427,-1.3680328098483228,5.48330242689553,-15.58449420253096
2000-09-26,23.881247280467083,-1.4393334652147343,5.641444863189721,-16.88622236691203
2000-09-27,24.79484541568505,-2.0352646423392655,7.860702854771361,-16.295580775357113
2000-09-28,26.130738196399452,-3.3456959477513406,7.430839190041869,-16.807063790873702
2000-09-29,25.870145950055903,-3.9921665436284446,9.182493985603758,-18.600453771817637
2000-09-30,26.740330550716813,-3.70557734463329,10.516009358058346,-20.358824991425486
2000-10-01,26.09139844773732,-4.40507274317437,10.839159970642296,-17.875213087770142
2000-10-02,26.2129836712121,-3.896564964741903,10.48578841745947,-16.936566544255285
2000-10-03,25.32781643355884,-4.533636709410043,12.124684557429383,-18.08014847834057
2000-10-04,24.73403332074408,-4.764526159017616,11.547325148761935,-15.720033880522827
2000-10-05,23.716214761366984,-6.657752108523814,13.758680680117148,-13.607799735319617
2000-10-06,24.276125398295502,-6.30498632304649,13.190622111309347,-14.04745646204037
2000-10-07,22.67974677770786,-8.667680284501623,12.266288891783383,-15.037950403825826
2000-10-08,23.23981752921778,-9.206077996703277,11.70224007532366,-15.100584286580187
2000-10-09,23.539703678530962,-10.239613645081622,12.853261529305211,-14.028508935494454
2000-10-10,23.861689190295785,-11.757780110601288,13.37556992253809,-15.486649061929361
2000-10-11,22.351683801456588,-12.042957988938074,12.960440554004567,-14.80002883289253
2000-10-12,22.436171279316365,-12.907928989210708,14.199611797771015,-13.691758529413258
2000-10-13,21.55508107023425,-13.339295785638308,14.063487229698222,-14.84377253374309
2000-10-14,22.113746988980903,-14.288086174986928,13.753664849938664,-13.882733320501824
2000-10-15,20.832062403545187,-14.386704794732825,13.975331728851538,-13.270697995309318
2000-10-16,20.562881776548803,-14.532470121256479,11.363556881463689,-13.321798405295137
2000-10-17,20.728764023755012,-13.63510343360984,12.071635257544203,-11.389694597348967
2000-10-18,22.380178268379165,-13.548071975988615,12.113529385018404,-11.709261647403425
2000-10-19,22.894920482399673,-12.834163810809299,11.419464650054028,-11.181812637179922
2000-10-20,22.56682239617266,-12.252031842157354,11.818920971105571,-9.172531844609596
2000-10-21,24.207716526787056,-13.18515649768556,12.48545210727345,-10.918803142579968
2000-10-22,23.46191197398863,-12.699426715484664,13.24251894929345,-10.84599912772559
2000-10-23,24.29224043110787,-13.96481039462998,15.983690759402895,-10.902022257948452
2000-10-24,24.678934568065152,-13.537155252769596,14.747804953455084,-10.509759220397598
2000-10-25,23.593907274276965,-14.254561361934082,13.823795639089731,-9.660267676243084
2000-10-26,24.94772457280698,-15.178207456921557,13.45831545851727,-10.175657242891969
2000-10-27,24.265817280005464,-13.182083511097602,11.596188371106367,-9.662525360940139
2000-10-28,25.54448950869086,-11.71746283043801,10.014964393442694,-10.201418688536291
2000-10-29,26.33528582067114,-12.468608161435444,10.405711333837397,-10.055412542718766
2000-10-30,26.41058166624038,-12.83535978987425,10.61234327608319,-9.356357979193517
2000-10-31,26.655219709230977,-14.335826765111038,10.37903828747407,-9.071333466123905
2000-11-01,25.38286870070336,-14.029008638201342,9.572448155368342,-9.487056121172603
2000-11-02,27.653718202712486,-13.46696658212134,9.502343604281549,-7.511184657632694
2000-11-03,26.517975696114323,-12.214692748602895,8.466423592413243,-7.453607710107802
2000-11-04,27.348359123492003,-11.427401134448186,7.72704101344125,-6.515492560807375
2000-11-05,27.393323816303926,-12.789432735084862,5.861739359591282,-6.48420006877185
2000-11-06,28.234150696956306,-13.276714770048125,7.946388710364911,-5.448472995728272
2000-11-07,29.879471762493555,-14.876879881763328,8.03298719011241,-3.8260440226317685
2000-11-08,31.06535309979342,-14.953510594630892,8.051200722871062,-4.067900909997115
2000-11-09,32.09070739594162,-14.497815647797092,9.126231356124933,-2.223319888323836
2000-11-10,33.26810242033729,-14.651587139758318,9.84519333443856,-1.3219539149461879
2000-11-11,33.61878196496495,-16.35081065492128,9.654897432272865,-0.204947420419896
2000-11-12,34.51514865387196,-15.750007296360044,9.608457376134917,-1.3097268585885284
2000-11-13,34.63702228037809,-16.61894154293689,8.207747081705133,0.5263855139815279
2000-11-14,34.991822098696176,-15.363053424368674,9.271776362419896,1.233884822090055
2000-11-15,35.358597778375824,-14.958468617362525,9.016885458117518,0.28950679168725835
2000-11-16,34.838720665523255,-14.938090810278965,8.988127132827683,0.6486952424747894
2000-11-17,35.52777379762411,-14.391344656001156,8.674267724283752,0.32865796115368195
2000-11-18,36.437523475587724,-14.155983594923756,9.466639871605107,0.2831271220133849
2000-11-19,37.51498708092249,-14.706984528575344,8.716643266079522,-0.04163715992827188
2000-11-20,37.04548883488855,-16.18535466349417,7.911058521773242,-1.5681734418031141
2000-11-21,37.77150808376693,-16.640204198301067,5.841340552494177,-1.545244123866111
2000-11-22,37.955764744156646,-16.172976746744162,5.984780056386165,-3.1221376409378374
2000-11-23,38.34833229787269,-14.365082322198452,4.65408024387729,-0.9926332488924059
2000-11-24,38.47434046742249,-14.062869796502985,5.3707267702707755,0.2690909818599849
2000-11-25,38.50578617249102,-13.730664914675785,5.4454446970633255,1.0844134342364478
2000-11-26,38.10933765283426,-14.820754277466955,5.621500112933176,-1.2846567807295517
2000-11-27,38.182020646229404,-14.019031191898323,5.2357588202632,-1.5730054372061624
2000-11-28,39.274625265771526,-12.224833198051963,5.640665506924364,-0.6446401502265705
2000-11-29,37.28625448110995,-13.296043208828134,4.956064672413547,0.1915554747812127
2000-11-30,36.257183532466854,-11.923093237710692,4.803246996251891,-0.6226440334245472
2000-12-01,36.87021994264511,-12.12105571304027,7.04600215714442,-1.3084901522797359
2000-12-02,35.23437877841992,-12.155905918449337,7.605396266882292,-0.6453316512212194
2000-12-03,35.955405522480724,-12.639726568639512,8.685697291742875,-1.8784645704231635
2000-12-04,37.069107404641976,-10.344703081283416,8.006402439143178,-2.700444473012591
2000-12-05,36.62029086023303,-8.595562725254416,9.735254742755483,-1.165872468283951
2000-12-06,37.88131474006574,-8.121962068272428,11.199612673329419,-2.946062889892822
2000-12-07,38.58755938742734,-6.778037108533095,13.344161468057052,-2.5488677151870314
2000-12-08,38.28904995549893,-9.668986533622446,12.845223008775701,-3.4193962016720096
2000-12-09,37.39909943213366,-9.911258940107368,13.985847485937148,-1.8995450668034557
2000-12-10,38.17308706118591,-9.366024802013769,14.850371152685291,-1.3150518137693126
2000-12-11,37.546265946320574,-10.175848692962555,15.041214674224639,-0.7208154086967462
2000-12-12,39.94234795836214,-9.4413762817105,13.27089151565913,-1.4218066056567595
2000-12-13,40.95471097609939,-10.929926366726486,12.102688835860675,-0.27288771389587896
2000-12-14,40.698508625945934,-10.487315465069248,13.101432101960325,0.48106554650298083
2000-12-15,39.43128800900444,-9.319213540462194,12.412290169577265,0.4961142004627094
2000-12-16,39.97093028715579,-9.032780877921766,11.386372072179052,0.14210791382762372
2000-12-17,40.395698969966,-8.226064940545879,12.854766066732367,0.7872746044667245
2000-12-18,40.35780896742244,-8.168971229621887,13.072855131907676,1.9717795708714638
2000-12-19,40.882390382578315,-7.30973072738238,11.431355325218348,3.669602530111058
2000-12-20,41.79920151026751,-6.875635651253121,11.702403544904207,4.5254899073621075
2000-12-21,40.28612472465687,-8.417521861606419,11.439580450875948,5.4912212372223665
2000-12-22,41.759369221585736,-7.471984980883004,10.889996421901074,3.679757418491336
2000-12-23,42.190686105356804,-6.52368206461884,10.552859180877533,2.12590784757195
2000-12-24,41.29645813791116,-5.755534430112423,10.656838059556796,3.290805514970949
2000-12-25,40.214943404558475,-5.023376370331142,11.564158881860266,3.381807287295452
2000-12-26,41.85896739601874,-5.84569511975625,10.947327266848546,2.4760155334848046
2000-12-27,41.43881347378653,-5.875308853525714,9.419664924866716,0.08559204663383468
2000-12-28,41.30963784429291,-5.723930179106028,8.708621308622218,-1.033246795027193
2000-12-29,41.33420270296239,-5.754693136674105,8.651415857135035,-2.4419305168023318
2000-12-30,41.25948789019355,-5.240345118531717,6.828189969577038,-0.6059695401332921
2000-12-31,42.72080855108056,-4.80473596063387,6.462222124221055,-0.34261910533532375
2001-01-01,42.74632909812708,-4.1371512115088205,6.227373904389068,-0.0006133744769336591
2001-01-02,41.34059153109683,-4.982260704152088,5.266483264620332,1.4712023317470828
2001-01-03,41.73634068808014,-6.54478928217621,6.629589443327335,3.059658058850392
2001-01-04,41.3767184773714,-6.991430634502083,6.0188826328612,4.113164641350571
2001-01-05,42.6923203825987,-6.065331607605503,5.784657095801605,5.949317371208649
2001-01-06,42.89600295646705,-5.8047263770280555,6.037548332111478,4.1051872303455985
2001-01-07,43.11979558430179,-5.875109072742233,6.738489453068672,3.212373316591215
2001-01-08,40.88911321567032,-7.421689495201743,6.939570440036073,3.5823234109775597
2001-01-09,41.740108891248745,-7.024327444978834,7.1456375496723075,3.9079400632116856
2001-01-10,42.36081160301549,-6.779518717562984,8.64344873697757,6.0667319767939905
2001-01-11,41.9299806678366,-6.291997829752902,8.896944493931741,4.146498953685654
2001-01-12,40.71256193258571,-5.333576914494469,9.44855673384268,3.521342895136121
2001-01-13,40.69850523875869,-5.0019530697651176,8.419785053120231,2.696352026499832
2001-01-14,41.181787039715445,-5.3432561494454305,9.199917017327953,1.867646355084322
2001-01-15,40.09611751199524,-4.966012544744807,10.234167238734871,2.7718338108057523
2001-01-16,42.49784934273928,-5.04159044363629,10.531466885070849,2.0135938686856854
2001-01-17,43.393559784816375,-4.04962222827963,9.008670225405378,2.365796880271299
2001-01-18,44.91523633213774,-3.60609886793793,9.84302300066077,4.546983295878746
2001-01-19,44.16115588715864,-2.1700318382496544,10.073350590734682,3.5634881606838142
2001-01-20,44.68739183596866,-2.9788084448591268,10.67987776984956,3.209864467948659
2001-01-21,45.10675025293811,-3.469073325220511,9.963176020944836,1.4057668149147418
2001-01-22,45.25857511584764,-2.791893204060199,11.23041641106618,-0.8067165045403213
2001-01-23,46.66809818986585,-2.599432485192849,13.051222738031484,-0.794174050199149
2001-01-24,45.7028533988399,-1.3695650580028362,13.273100555240223,-1.0330046888288722
2001-01-25,44.95676447781112,-0.3262952243559898,14.218400910164538,-0.6790631320615469
2001-01-26,43.24809403469227,1.532765719436355,13.623494271060126,0.259037692424978
2001-01-27,41.92692253736802,2.2012659049258874,13.15723079139102,0.5240700525332442
2001-01-28,40.50001867210154,2.560427028819723,12.62480231486248,2.0786273537647286
2001-01-29,39.82344440068253,2.4267267182780614,12.96436215558366,2.7622081024712672
2001-01-30,38.97788815082223,1.8924776306989943,13.920562600207568,3.107315127118455
2001-01-31,38.18956557751346,0.35116461539539623,15.575808212952705,3.7527896224582546
2001-02-01,38.352838703267025,-0.050006399587590566,16.318443825301223,2.6814067918626323
2001-02-02,40.35239516868063,-0.38832012060293347,15.895706116734392,2.4855384548371453
2001-02-03,39.896612681275194,0.8468867620511666,15.513359422751758,3.1129985948572587
2001-02-04,39.03115747337657,0.7707209504083503,14.455494024189228,4.474021165654465
2001-02-05,37.89837491919817,2.338487174363401,14.337385207264548,1.9348641697652869
2001-02-06,37.49143377795728,4.184702935718821,12.917408723427283,2.08736317807243
2001-02-07,36.690320233159476,5.810428670089957,11.783225288376128,2.8229287414014155
2001-02-08,35.968875527100494,6.367490014797287,11.904308736352837,3.355447628752878
2001-02-09,34.54531995787117,4.586544861048892,10.979422895494391,3.3478862983078628
2001-02-10,34.307396533008955,3.827059889916792,10.119879487004,2.541336202016959
2001-02-11,33.29061390964976,3.755342185287244,9.534449214649277,2.4014490020758292
2001-02-12,32.5885316790652,3.027164444471603,10.542245562859712,3.79710645819661
2001-02-13,32.345092302989684,3.415284833418148,10.150177590023745,3.5346525725247737
2001-02-14,31.705809760670622,2.8326867199810044,8.617735416133186,2.558657141306219
2001-02-15,30.655888986971263,2.9667057001084802,7.927233804895678,3.302312024479525
2001-02-16,30.702828107315465,1.8436345060111528,10.131904101590788,3.9974791454875573
2001-02-17,30.771665941573712,2.1320277879908174,9.608256751431803,3.480404562957584
2001-02-18,30.764796419504282,2.522752936605498,9.800086041290454,2.3825684272563628
2001-02-19,31.698584213983,2.594495193948408,10.093220535072216,1.2135318682335308
2001-02-20,32.82480247949552,1.8146950181495107,8.330098370363645,1.917815592216412
2001-02-21,33.17922497851942,0.729567009625034,8.119428108931386,1.9009626661807142
2001-02-22,33.50987003683496,2.901258784357593,8.950117224498548,2.3869923327680507
2001-02-23,34.69177416527895,2.9626817965535572,8.650228261393648,1.6352174602028222
2001-02-24,34.58067686225028,3.7878425506323157,6.861642335985253,4.045898385893877
2001-02-25,35.70108859055706,3.7728614591530643,7.960032087659756,2.5639609998129202
2001-02-26,35.294661567068395,3.0399819412647684,7.217375184013069,3.5146659712127857
2001-02-27,35.351629158252074,1.5532780355603855,6.782824434163517,3.2854655787700286
2001-02-28,35.27830493740988,1.688600273993323,7.080644240628493,1.1427934807429567
2001-03-01,34.23864210329338,2.7296759430466513,6.46592842666679,0.375853001242914
2001-03-02,34.778493866939755,4.220633644236714,6.526977716977586,-0.5924018491149077
2001-03-03,36.177279432899454,3.354148543262214,7.173875738494077,0.38807673960804
2001-03-04,35.63948445538916,3.3267041663156047,6.553730761666127,0.9222536578741869
2001-03-05,36.99293954310117,2.5229155695979406,6.502821749142072,1.4579565772710588
2001-03-06,34.922821630468086,2.9132238311453267,5.157765565309196,0.13163340605897456
2001-03-07,35.662552047106146,3.1759113884129118,5.218467660269344,-1.4190616008704757
2001-03-08,36.27297083065031,2.6565571799142615,5.2341284257051806,-2.580046047012376
2001-03-09,36.10964746781271,1.7818050801712793,3.3052022021356504,-0.5035345973492631
2001-03-10,37.10106863890732,1.0483935945708152,3.927920962758032,0.5883663543200386
2001-03-11,36.814007886649904,0.976632827775131,4.406306829533371,1.7850524675714345
2001-03-12,37.70671024851743,0.3993285079085127,5.286223217413412,2.4150651429272383
2001-03-13,37.30964310877794,1.4335525677843046,3.925432193357544,3.8693338240387045
2001-03-14,38.051297825131684,1.0602504099544992,3.7110211690114987,5.490585474567928
2001-03-15,38.91119767510197,2.64729739939822,4.472731663134228,6.623151483500325
2001-03-16,38.648186474875466,3.584173321132166,3.5985541207564777,7.196682709928847
2001-03-17,38.113888169208295,1.391442233752707,4.403802491990984,8.322648128895299
2001-03-18,41.688621308098476,2.6975822129850755,5.256223928927878,9.616900682259717
2001-03-19,40.36519438282703,3.2963281858849642,5.615066478839707,9.02396408420498
2001-03-20,39.025001393827054,3.1243289604876727,3.355601176931502,7.685412168435786
2001-03-21,38.309808128866926,4.25073757753311,3.670689206357572,8.385537679147859
2001-03-22,37.739967980569155,3.7619140200706624,4.064241704159692,7.866524300280881
2001-03-23,38.065929921018046,3.686464663979645,5.527300700053542,8.038561467190128
2001-03-24,38.88455252768793,5.588323256395183,5.494138898177684,9.503159355722973
2001-03-25,38.50157601484079,3.937197679312021,4.460529332560736,8.940916314033808
2001-03-26,39.99952666582307,2.641708488523613,4.835090152194035,9.60852516233946
2001-03-27,40.37056285210132,2.83700678632367,3.4136015076728228,9.591018067788735
2001-03-28,41.00181739672832,3.7245264141130745,2.9111358963099705,9.139443884146015
2001-03-29,40.12690999098516,2.3984010465348673,0.8326833994597869,9.60063574634387
2001-03-30,40.77218771221306,2.7650746301710813,0.9141761136471861,8.675394941584385
2001-03-31,40.15911183597733,3.6588927883310918,0.5193512109251266,10.065783895210032
2001-04-01,39.91662453224448,2.8092642156320906,1.2990024687522426,9.348198648679212
2001-04-02,38.58674519348454,1.6425171320894856,1.521606292561014,5.832028018525355
2001-04-03,39.44950505643854,2.3905850790562395,1.0559397555200203,6.693956532053189
2001-04-04,38.428528370688156,1.8710685357209065,-0.6777340364383182,7.348520601540965
2001-04-05,38.474325970282926,4.568289358292258,-0.46051383114070604,7.898868336168063
2001-04-06,39.22637469849411,5.250669344037969,-0.08011403865836064,8.61697608224176
2001-04-07,39.10840166310915,5.471921292187623,-1.189883296057476,7.207301752549409
2001-04-08,39.88985577141408,4.58763406142441,-1.7786798578874712,6.209624370077054
2001-04-09,40.79545036248847,4.902819532108021,-1.398949107484127,4.425193116086154
2001-04-10,39.794682435375876,5.6554385159295935,-0.9910321328156356,4.460094875261648
2001-04-11,39.92627912302117,5.042706909137233,-0.7566285026637203,6.946240111981316
2001-04-12,39.79687615015534,7.006704047686445,-0.03824778221431013,5.019428699666009
2001-04-13,39.14395128551356,8.479945607718605,-0.3864472291999863,5.007072639862769
2001-04-14,39.79929361878098,10.520674172479499,0.6015439984076096,4.518680257588971
2001-04-15,40.11297945125419,9.490719138920914,0.4125302352610074,4.904005879699701
2001-04-16,40.28385857192956,9.664681276235674,2.0253259060270032,5.412859032181947
2001-04-17,41.160205585047706,9.236018415280881,1.2036844925926355,5.199449349329012
2001-04-18,42.332888775900585,12.202622175365043,2.754426861094144,5.32223099764246
2001-04-19,40.481352613260725,9.497830267973407,4.328049342964578,4.588461457857014
2001-04-20,41.187199794080335,9.910350239875013,5.614077403958234,3.8680086268127383
2001-04-21,40.947927720854025,7.146136736752988,4.803878857929622,4.911583183001057
2001-04-22,40.964706118878,8.822336157127099,4.869798753669787,4.516867752872468
2001-04-23,43.47190039084359,9.031229576602612,4.3591512739113325,4.3831865262412935
2001-04-24,43.04337929795634,8.131794988678333,5.879801275444196,3.5478167678841146
2001-04-25,42.941750139964455,9.349087274666811,7.485770318544072,3.531168934018211
2001-04-26,42.122312477991954,8.947296327012985,7.275649219577156,3.2659305482711583
2001-04-27,40.828617678282846,7.495507796179186,7.263526708507557,4.015364560241062
2001-04-28,41.120360610651815,6.989490295169423,9.064581271676666,3.3524378132707673
2001-04-29,40.62391422352823,6.239038811129785,9.57759139716125,2.913175266070052
2001-04-30,39.6809622104159,8.045318026030946,10.052270013428934,3.384594545253244
2001-05-01,40.42010700438298,7.900423863770841,8.567439072046014,3.7773007382965136
2001-05-02,40.120693459676126,8.260051726154082,8.018279442500173,3.315012596993724
2001-05-03,40.62012971076899,6.736673819565891,6.5794665808904265,1.9929854542069807
2001-05-04,41.292644285687494,8.291867119221019,6.490425939616983,1.1188934632504624
2001-05-05,40.93660823864368,7.389941015519076,6.691782905005446,2.052193269641961
2001-05-06,41.438521834387444,7.872695032879555,7.667084252243207,2.173491830682062
2001-05-07,40.8174409835404,7.563609795552787,9.079818344260321,3.4351983505931303
2001-05-08,39.74449729143636,7.861224187750322,9.880962714152774,5.291245373924715
2001-05-09,39.06283165361319,7.1272349604261285,9.570639360232656,5.506486693165498
2001-05-10,38.172455920505556,9.35886384941529,9.123453333862315,4.892721677960909
