,A,B,C,D
2001-05-11,38.682277990518976,9.309372471668254,10.997782776760555,4.515385532639189
2001-05-12,37.8140902869597,8.679474330154001,10.689358691161797,3.818978221800056
2001-05-13,38.79450869584361,8.992685013690778,11.087353771530188,5.539842607012677
2001-05-14,40.06506954917743,7.927244669643855,11.346021775355117,5.155023853912354
2001-05-15,41.196333111379474,7.882570794795325,13.397382911539985,5.079584295574561
2001-05-16,41.8469050329851,6.975295695885535,13.345344466992564,3.802902989032083
2001-05-17,39.987330090761546,6.278187798756802,13.756444151200016,3.231551907882958
2001-05-18,39.97905624485756,4.912242419360331,14.01869433571522,2.6638155429018786
2001-05-19,40.756001856105925,3.7622837756381338,14.504366781693095,1.573694197781756
2001-05-20,40.69887360369606,4.279150839997887,16.033042740875743,0.5080567009980894
2001-05-21,40.1012860820804,4.434693984133422,16.63613773292519,1.148938416799159
2001-05-22,41.30913096048012,4.743954273454219,17.565686082338374,3.240670211877993
2001-05-23,42.56155326160691,3.952913296475598,17.04435986323106,2.1410761585070825
2001-05-24,42.914677554245614,4.530327614203924,15.888857990685757,2.7272639159641985
2001-05-25,42.104388990409,4.24590587700208,13.437859562496074,2.086866432509092
2001-05-26,41.56230860803686,4.7916443978225205,13.370713240348264,2.9380537288571467
2001-05-27,40.5919069812375,6.1897877107708075,12.250483657484365,2.865565313601285
2001-05-28,42.60415053673314,5.391107517492402,13.185603671074212,3.0229875644232966
2001-05-29,42.11860356918748,6.255691711413832,14.44999112901688,3.6017824305852697
2001-05-30,41.702054251549,6.2067395028675945,15.358467961810414,3.1746441817262485
2001-05-31,40.650684474537854,6.779594492703773,13.944172375419706,2.272915550541378
2001-06-01,41.718086337013595,7.469074430748046,14.143117946849976,1.890710944383823
2001-06-02,41.04315367031603,7.097932603652717,13.597079940610612,1.5573437259360248
2001-06-03,41.268725020267766,7.273611108039093,13.095605494376787,1.7343362200691355
2001-06-04,40.81539026418289,7.245680382749493,12.19463843132535,0.941455821361727
2001-06-05,41.05852606781877,9.672181227887524,12.808115378195275,1.266359936743762
2001-06-06,43.92239503069414,9.839959507735198,13.317204903326342,0.6885232891512083
2001-06-07,43.0836034809888,10.068399684376018,13.454674526520312,-0.4484966442773244
2001-06-08,42.71043115609284,10.231472178191654,13.378579492660588,-0.5087150850337434
2001-06-09,41.80707761088068,8.638101498508895,13.585934285367545,-1.1232247414783232
2001-06-10,41.90164060782743,8.203648609049553,13.76401909682137,-2.294460216808009
2001-06-11,40.6420231126111,8.863362441153598,14.516676109884536,-2.8335500612139732
2001-06-12,41.627593751889805,8.923396812198561,14.74170415832485,-2.2293321009319005
2001-06-13,40.92622418998105,8.854725270452915,16.606114317285325,-2.665951523516836
2001-06-14,41.34195496418717,10.103872715853033,16.71407590789038,-2.72277134302087
2001-06-15,40.721283813897365,9.581827287960817,16.985701787336275,-4.18989477792997
2001-06-16,40.73578365751846,10.572072647575824,16.414628745637494,-3.7622014739909173
2001-06-17,40.307452713648466,9.963112705766036,16.449921874292222,-2.591637171568572
2001-06-18,40.652608970268055,10.188073092556845,14.169513206400008,-2.3268623264165575
2001-06-19,41.493271972316705,9.94488365704907,14.30204122658442,-0.9169936652084649
2001-06-20,42.82280818519004,10.154637063599754,13.743364973906422,0.026054342871129732
2001-06-21,43.953898056797435,10.27218005380593,12.926771228779574,-0.07994808193168708
2001-06-22,43.766553252024764,10.103895653298078,12.217061453654697,-0.6140697108165697
2001-06-23,45.08060821962059,11.187913176719974,14.053887909107575,-0.5450062287401675
2001-06-24,44.90309359872366,9.526362101625308,15.3460342650596,-1.3897768123317682
2001-06-25,43.692298238089236,7.972280246861226,14.990499135587108,-1.1978791427235105
2001-06-26,41.28861252013572,7.0515479838516,15.00476266151607,-1.4424404935861486
2001-06-27,42.54947370480902,6.421985506598735,13.592203980066946,-2.4970862874892936
2001-06-28,43.33752426245632,6.58516758867936,12.553567215087623,-2.926049186708265
2001-06-29,40.43314574552738,5.846500669120569,12.29042297386304,-2.348999843174005
2001-06-30,40.42212455418037,5.759117484737498,12.271505398784363,-3.0621313273789057
2001-07-01,39.435870011857325,7.67355809064936,13.047651380278026,-3.4246164362547082
2001-07-02,39.60321814635434,7.354302709351165,11.649502160921607,-2.800346780720928
2001-07-03,40.9163574225723,8.743089593067788,10.871889015928533,-1.8828910358604984
2001-07-04,39.273401164685176,8.418541359529168,11.094522377963097,-2.3879800294914593
2001-07-05,39.083768995960675,9.248585585932757,10.143936747267162,-2.5897222654851
2001-07-06,38.107524683383375,8.43204161054428,10.744608431217477,-3.0091446334254353
2001-07-07,38.97978843075424,9.298816144544459,11.738916396061429,-3.7014944569686747
2001-07-08,38.59072351776802,8.461791760504974,10.709207511406456,-3.573410798949845
2001-07-09,38.069949060675036,7.618760113578022,10.710319716883664,-6.9204577669199026
2001-07-10,37.225327174156206,6.935879170230642,11.022448549301158,-7.109377858458634
2001-07-11,37.07188823925344,7.861228683561086,11.087332323570799,-8.502389751988954
2001-07-12,36.01011821781011,7.396602239854475,12.584697212432285,-9.252726595640029
2001-07-13,35.68917447965142,5.953886705563781,14.607957655419021,-9.503745072271878
2001-07-14,33.168644198800486,6.0440102627376735,14.275398517654276,-7.252745505243631
2001-07-15,34.2591029363677,6.384274453605483,13.490299794103713,-6.034852217561267
2001-07-16,32.304659493913874,5.495650172476516,13.027763620366391,-5.257649454679491
2001-07-17,33.74031375365459,4.96812340198413,12.53445369588675,-6.0563793318545445
2001-07-18,35.33244487842223,5.552204287144052,12.676055061613214,-5.119579460905186
2001-07-19,33.280154574775636,5.196388987085658,11.943971567060268,-5.203120829230458
2001-07-20,32.787291526761415,4.445556768556713,12.06581882146044,-6.400805813865011
2001-07-21,32.3530779904907,3.71153652647185,11.061778318769974,-6.4724942359285595
2001-07-22,32.163606255836946,4.772626246444497,9.373094421405437,-6.510622889503939
2001-07-23,31.420044253469303,6.438542366337844,7.575391726526763,-6.011583371879887
2001-07-24,31.98565592135555,6.5914220931243,7.918473261899281,-6.794441440924529
2001-07-25,31.850207951138813,6.129489224729813,10.353020509814307,-6.436003769384336
2001-07-26,31.313433280412948,5.814815515516919,11.042908259454837,-7.1594714190358095
2001-07-27,30.26902582417379,6.228545393448033,10.042536099543701,-8.149431496615122
2001-07-28,28.467022230592413,5.263577030085538,10.04416708509152,-5.394319968668883
2001-07-29,27.921329547704378,4.081541975736883,9.162451960694028,-5.557504059406868
2001-07-30,26.920655263953666,4.441930506858328,7.347761951066593,-4.676168902527376
2001-07-31,25.759669647388893,3.7887962920145637,6.960598838979197,-4.668704502866346
2001-08-01,26.910176553992486,3.998664271822881,6.865152113915132,-5.236601938276678
2001-08-02,25.779552529788578,5.238104827880451,7.460397951090484,-6.130321738520781
2001-08-03,26.05962644701655,5.118287768044068,7.064269427832345,-3.9965050674993186
2001-08-04,27.565009014425684,4.538221038741449,6.258767594576736,-5.02788259766753
2001-08-05,26.24133031173023,4.16963947565808,6.635470592568443,-4.91555930520763
2001-08-06,25.86916436421221,4.68483218250493,6.9007218450221615,-3.934273007687486
2001-08-07,26.290156125614963,4.944526412076572,6.157901672356823,-4.208433990851456
2001-08-08,24.08518883204944,3.363104649587247,7.867698758527674,-2.3978490441897065
2001-08-09,23.419769362811323,5.294255153915092,7.5123423849145325,-1.09036590764171
2001-08-10,23.89089713941183,6.246732991902163,8.93925870390244,-0.7931697486965215
2001-08-11,23.266984771466063,7.686073796161221,9.384390034645042,0.7165909995157509
2001-08-12,22.67965849300898,7.060454576203518,8.716254776576143,0.8914070086089654
2001-08-13,23.75521852009978,6.591593632582438,6.988158667628353,0.6044066488711195
2001-08-14,21.786997359278963,7.300147977481061,7.733480221232076,-0.07712835404159912
2001-08-15,22.570474468732126,6.302129424577964,7.502261848133745,0.4289058057976485
2001-08-16,21.55795009465174,5.530936729856781,7.12076935701608,2.87471822607408
2001-08-17,21.805119943952505,5.3879158113012675,6.027622213144399,3.046552099503792
2001-08-18,23.132217646982564,4.469000079031111,5.095437147661487,3.461429608412224
2001-08-19,22.573743402580533,3.678269661820023,5.218724719087336,4.568032931918011
2001-08-20,22.47701511882537,4.210117900731606,4.7547169451455025,4.618554343513275
2001-08-21,22.664436165567352,6.41978817060207,4.800286290827456,5.133100440479876
2001-08-22,21.554522572662197,7.502722659209251,4.630734942719237,5.777186615133077
2001-08-23,21.70722377295506,7.079322441583863,4.1971829218072365,6.429818470776355
2001-08-24,21.930678264595812,7.057349442958148,2.833821698543192,6.689936975753264
2001-08-25,21.998676192544565,7.2739567065907345,1.7555745595550813,7.9250138891531146
2001-08-26,21.704706309238926,6.02026303039904,2.54742892112205,6.1882431951541275
2001-08-27,19.29500449447201,7.340346784009556,2.3580645975730063,6.050605853298794
2001-08-28,17.643735685084106,7.373781542210258,2.970199155543292,8.330048794814243
2001-08-29,17.741115099948747,7.897915277883865,4.087841815535618,8.174144188245219
2001-08-30,16.710965489715782,7.488549048280414,3.486417138964754,9.204648005603548
2001-08-31,13.752744633155604,5.120576573481122,5.114789820774447,8.876541677059958
2001-09-01,14.771084547462337,7.027308060600106,4.814353413821794,8.549008083720635
2001-09-02,15.68020595046357,8.248928167564603,4.560795472323842,9.491306148494083
2001-09-03,15.100174306788317,8.1402462568703,5.98066549190016,6.258829675671141
2001-09-04,15.786590696224575,9.808652345067848,4.699466491699863,6.721861546770708
2001-09-05,14.746032819841783,8.16293593400938,3.0881015750286527,8.107156946838618
2001-09-06,13.862389196794878,8.837010281870564,4.105681329972592,8.12203739604734
2001-09-07,14.588195196096647,9.340641875190313,4.003911076949795,7.888793916258582
2001-09-08,14.725309856087947,6.763103538904364,4.539070337960634,8.430079079920311
2001-09-09,16.061906764251987,5.735671971392594,4.3378213071458385,9.09593993142099
2001-09-10,17.270193265101426,6.0563723403590135,4.902660042108039,8.785795349630265
2001-09-11,16.890658260505766,7.01313331360209,4.6855291120484175,9.8040989730809
2001-09-12,15.976146416388477,7.434951932151164,6.696440139080215,11.092384179028668
2001-09-13,16.190138406340797,6.899751459880078,5.831143902445908,11.151908464804304
2001-09-14,15.46762716297394,8.209832730684786,5.685517408767318,11.528397633795576
2001-09-15,15.297858152344997,7.964960277206831,7.539746241611294,12.032416387045602
2001-09-16,13.219646143402462,8.538740587880785,5.982338282063244,13.384163182384686
2001-09-17,12.720162743116745,7.503269291504874,6.567966998185991,12.36464234175354
2001-09-18,12.674955171439505,8.640475908569437,8.46819031621637,11.587678655030796
2001-09-19,15.413307882258946,7.67618458481731,8.784073033210097,12.479432548272179
2001-09-20,15.942924483283356,6.099758617136693,8.404600745994978,11.476645318651272
2001-09-21,17.035891372956087,5.526745543625245,7.094254570556308,12.052442801294099
2001-09-22,15.868714640642708,4.828972309645761,6.888421172330367,11.796525003539127
2001-09-23,15.897256378659916,5.191954133940954,6.174853271154468,11.40379986773869
2001-09-24,14.968670705159992,4.857721780099543,7.541356791296974,10.619182852372347
2001-09-25,13.15897251946012,3.750110851735278,7.3920807555201025,10.698643388120862
2001-09-26,13.306106260611683,3.6774390856528645,6.8562085010659315,10.384077715663059
2001-09-27,13.383075714346747,3.5030401011369783,5.933658113342376,10.816213370082504
2001-09-28,13.997607075738761,2.3242843259853005,8.629120566826872,9.998187925622645
2001-09-29,13.18089470887894,0.723896791880861,7.350083941226121,10.70760353877174
2001-09-30,13.207314117881912,0.12775465886876913,7.449738268729715,10.65465002566993
2001-10-01,13.043260688010646,-0.07237496422388354,7.13665527718484,11.388703159819407
2001-10-02,13.270390959548667,0.5843546666176744,9.439068783054942,11.14760789058012
2001-10-03,14.519539345100938,1.789519991111708,10.214527149061519,11.357756885417563
2001-10-04,14.564489970799931,1.259644959755085,11.466282378091922,11.334785435822049
2001-10-05,13.951333813387864,1.0702341611318225,10.131502205491422,9.74454082437567
2001-10-06,13.494312939311222,1.47789994098169,11.002141895419246,9.886484895995459
2001-10-07,13.82884258009304,1.154827239571425,11.923349527018887,8.271385777323902
2001-10-08,15.174943756074228,1.1126396104452134,12.840303143230084,9.287342596444145
2001-10-09,15.576141370070093,1.34436111379408,13.877566027796387,6.9509472706214375
2001-10-10,14.625268144849233,1.3861459051197793,14.325249478631614,6.475481864600763
2001-10-11,15.056631621807755,2.6760671326858585,14.559327735442055,7.5047204962535865
2001-10-12,15.4160949370857,1.8485499219009203,15.841377242420931,8.479194087703705
2001-10-13,17.61969500831663,0.5351365439872657,16.81188608082117,9.356735861501512
2001-10-14,17.692249138768844,0.10637280209500644,15.540860926463417,9.21345258460647
2001-10-15,17.593780375931782,-0.4519434810218883,15.407874365323334,10.740078363891508
2001-10-16,18.01362389526512,-1.5943727150497358,15.397968154228339,11.249267307339045
2001-10-17,17.9096268686825,-0.2185060695025962,15.530161386042185,11.436813656038154
2001-10-18,17.77568003179401,-0.3209493525716322,17.28197335881027,10.584972585634619
2001-10-19,18.29103287020071,-1.976676549155231,17.670508537920362,9.051113197368661
2001-10-20,18.236094532530032,-1.8803320278795546,17.565764289191357,9.14505249330428
2001-10-21,18.37542263472777,-0.79137875057452,18.5516625321548,10.268647412412033
2001-10-22,18.668493557914886,0.8012525437883098,18.673529346057073,9.598176354486231
2001-10-23,16.7953864615361,-0.6363645726163543,18.34375505764726,9.224057128036232
2001-10-24,16.858685537201204,0.39945176867662924,17.84313081525418,9.525164331374127
2001-10-25,18.455442211918378,-0.014126435374202773,18.480273779166893,9.561038313291323
2001-10-26,18.905238448692515,-0.4031106945403057,17.778089834124476,5.275785986274479
2001-10-27,17.127303696291303,0.32325118831464683,17.555404233712306,5.0954113439945
2001-10-28,15.809170999941177,-1.0506200458659163,19.20068511448514,5.201532903626795
2001-10-29,17.0507493199012,-2.1556619322507067,19.808949436395643,5.049251960058251
2001-10-30,16.979002123844534,-1.6839940643651339,19.793409861399795,5.026282937387332
2001-10-31,17.836783220258074,-3.91406237025117,18.69490649010424,6.3152457088737926
2001-11-01,16.729627293620016,-3.688815763037995,18.235473702450175,7.1393994882708105
2001-11-02,16.740130579075412,-4.401594368073352,18.707559360628565,6.733214906647877
2001-11-03,18.75287046668302,-4.361622414362797,18.049795260973323,6.532648979076094
2001-11-04,19.4819018125264,-3.2572266041634217,18.21530330006329,5.147224298223783
2001-11-05,20.521931958865974,-3.3083032372616934,16.770661512164786,3.868680875707506
2001-11-06,20.40783229970711,-3.9606407889121833,16.60885402994806,3.729405699405609
2001-11-07,21.867650162774762,-1.9836179740596132,15.6671198297633,3.4424898861433646
2001-11-08,22.199741888488624,-1.1269914486331736,16.769911334993964,3.283456904574249
2001-11-09,22.044242841221656,-0.3080626520958152,16.55370844590612,1.023548149683012
2001-11-10,20.928451037315966,0.3080237018780011,16.90653525022106,0.8687994187184945
2001-11-11,18.8863951136489,-1.6548187911956114,17.398855472248098,-0.3418571202443469
2001-11-12,19.427719311385715,0.2463702101354619,16.755131078903485,1.1794797338845533
2001-11-13,17.931227599085705,-0.8443075952169303,16.286763262996875,1.3228387463928724
2001-11-14,18.7449025594983,-0.7565376305159578,17.568557120344725,1.9359945552622269
2001-11-15,17.528859159211294,-0.06604839314092292,18.011771860228965,3.3200455344407116
2001-11-16,16.097041725366587,-0.42258598393313335,18.141174144714387,4.001140029893456
2001-11-17,15.547573472483402,-0.6755456469128585,17.843414155720307,3.3029085983435773
2001-11-18,15.911361508171879,-0.21156607889925588,16.04962324760918,3.1333904205310326
2001-11-19,17.138446144599257,-1.2880873462029965,16.707881348738155,3.884026546931493
2001-11-20,17.82946615816361,-0.633863673629469,16.64587854068135,4.316365099343729
2001-11-21,17.639623729757787,0.1602990131731118,15.77702424798681,4.106006373180886
2001-11-22,18.90730957036832,-0.10862365092454951,16.480665551907812,3.3457926042196355
2001-11-23,19.442969990297012,1.3071051127694122,18.083278389169294,3.949968183129713
2001-11-24,21.540796885303877,1.6213230533818028,19.668136381353946,4.592527562160607
2001-11-25,21.19692591161382,2.653245797340195,21.403676127226984,3.775468505342961
2001-11-26,22.19070874459201,2.537053108921634,21.82269184749757,2.251966030357372
2001-11-27,21.834059280124027,3.0866185091619665,21.384621269117215,1.6544670320704757
2001-11-28,21.64554721249222,0.7582212608954073,20.625306372863363,1.9115802963117514
2001-11-29,21.45104681866428,1.6866480617836523,21.689073880257542,1.4303854990230707
2001-11-30,22.186978936806973,1.722360304099217,20.983838670095803,2.004813211657821
2001-12-01,21.239566434222795,0.5762205431941474,19.787675392399375,1.9757771533884414
2001-12-02,23.628001039632345,0.3524394851369744,19.270117517363268,2.728804180092984
2001-12-03,24.943388851107503,-1.240453773367076,19.608889416309452,5.149000429486296
2001-12-04,23.814190019387695,-1.6110724768430016,19.413212588448875,4.658555119556334
2001-12-05,24.062599551728503,-1.3453272877888889,20.435323756905085,5.002441717541738
2001-12-06,23.095126478569163,-2.959542991681041,20.450089789408935,5.381480599815591
2001-12-07,23.531707451275288,-3.0492190012081863,20.588559171548095,3.654759725465528
2001-12-08,22.879527481834863,-3.3716199751304585,19.25481681174654,3.952343369988491
2001-12-09,23.39554602721089,-5.738388101495489,18.733272246255456,2.3257997386896783
2001-12-10,24.289336067806328,-3.949515136889696,20.944717579325076,1.1199966720539651
2001-12-11,22.909222493491445,-5.308680824888623,21.155308396335737,-0.8298089214354454
2001-12-12,21.89601872884259,-4.954361056286043,21.679614513719372,-1.0364402138985678
2001-12-13,20.508653639660412,-3.7883870098759633,20.94939307413454,-0.7876140526724849
2001-12-14,21.51782420723848,-5.050244679894397,20.650353832039997,1.0445616269969675
2001-12-15,21.689222268217694,-4.461343412618457,20.891693185048343,0.18792282971304664
2001-12-16,21.512074704974378,-4.244307091755641,20.264115121030926,0.24908074449572926
2001-12-17,19.10025703497899,-3.419226240438897,21.31495863626941,-0.35438271601920635
2001-12-18,18.63022329296441,-3.2279815453454748,22.043753594876783,0.16372356392058862
2001-12-19,19.172221723529418,-2.545994020564976,21.323914634863144,0.8091359581470037
2001-12-20,18.583849323874873,-2.396295538461545,20.53129993174161,-0.6522852554218064
2001-12-21,18.26534791531221,-1.7171659650714854,22.334907632955733,0.6090986272123768
2001-12-22,18.415049855839495,-2.148342608552663,20.85458579199395,0.3407025080026793
2001-12-23,17.53934883481871,-2.577541139228196,19.00507509103067,1.446961851149914
2001-12-24,17.547387205874184,-2.0780083094674087,19.344902253416837,2.312409768817621
2001-12-25,16.812190880866293,-1.8001749177108435,20.46220324834274,1.737665325122718
2001-12-26,16.972435595751353,-1.7885671610230651,21.726636336689367,-0.005017225355000932
2001-12-27,16.617946748212045,-3.102967474884668,22.93243047079177,-1.0651803483475273
2001-12-28,17.276656960447195,-3.1186811093036737,21.992943568729544,-2.824126769185464
2001-12-29,16.190815320833778,-3.9036002460194195,22.094538283181386,-2.663327356614201
2001-12-30,15.513065309354257,-2.990798191465969,20.367940883327257,-1.2673315710356006
2001-12-31,13.489480247968427,-1.7297454034691953,20.016038788059454,-1.0341674296740728
2002-01-01,12.82825015353389,0.3991058457312997,18.263333705033634,-0.3947130491216234
2002-01-02,12.222069261149771,2.387730022639777,17.298514566226334,0.23999680371854926
2002-01-03,11.606988330584626,0.473179510514532,16.524944443942296,-1.3303200705147589
2002-01-04,14.21392156264293,-0.07701625938305012,18.12189934265327,-0.9091660012112945
2002-01-05,12.502685840978112,-0.8409294532334849,18.470384324319195,-0.6803355294926086
2002-01-06,13.448058240568372,0.18019180036139903,18.39507174098484,-0.7466300126982598
2002-01-07,14.239518710708388,0.7879164441877176,18.191855330667153,-1.3099390124580372
2002-01-08,14.500681221679928,3.66705161169219,16.123014074611024,0.593394510116861
2002-01-09,13.810879522568614,3.859242595375067,16.420035705284874,0.38863347486727173
2002-01-10,14.06827073955858,4.914319617302838,16.28522257380194,-1.054496002201597
2002-01-11,13.534960546662159,4.376859449303125,16.2938774154773,-2.1131333827605343
2002-01-12,14.51485882653966,4.057901628425372,16.877142632388036,-1.9200539029784562
2002-01-13,13.671066963640797,4.722104685169575,16.66419462376374,-0.8425233181403713
2002-01-14,13.460376074188972,5.492109533481365,17.738914654010312,-0.05268772889127227
2002-01-15,12.515229184504618,4.817067934225452,17.035490617803056,0.41318430193280103
2002-01-16,11.428057091202595,5.687793697494929,15.901346256703043,0.3552520794525278
2002-01-17,12.650091003375689,5.728431312406509,15.927813624973664,0.11997310260827737
